batch_id,process_type,temperature,holding_time,cooling_rate,raw_material_batch,start_time,end_time
B20260728-B,heat_treatment,846,150,2.0,RM-2026-4470,2026-07-18T08:00:00,2026-07-25T09:30:00
B20260729-B,heat_treatment,844,132,3.8,RM-2026-7118,2026-07-15T08:00:00,2026-07-17T09:30:00
B20260730-B,heat_treatment,841,130,2.8,RM-2026-1344,2026-07-19T08:00:00,2026-07-18T09:30:00
B20260731-C,heat_treatment,814,120,5.2,RM-2026-1964,2026-07-08T08:00:00,2026-07-03T09:30:00
B20260732-C,heat_treatment,802,122,6.5,RM-2026-5562,2026-07-22T08:00:00,2026-07-16T09:30:00
B20260733-C,heat_treatment,813,143,7.8,RM-2026-8744,2026-07-08T08:00:00,2026-07-26T09:30:00
B20260734-C,heat_treatment,830,126,5.3,RM-2026-8062,2026-07-12T08:00:00,2026-07-14T09:30:00
B20260735-C,heat_treatment,826,143,5.2,RM-2026-2612,2026-07-02T08:00:00,2026-07-13T09:30:00
B20260736-C,heat_treatment,821,123,5.7,RM-2026-4116,2026-07-18T08:00:00,2026-07-15T09:30:00
B20260737-C,heat_treatment,808,128,6.4,RM-2026-2235,2026-07-15T08:00:00,2026-07-26T09:30:00
B20260738-C,heat_treatment,806,137,7.5,RM-2026-2528,2026-07-25T08:00:00,2026-07-28T09:30:00
B20260739-C,heat_treatment,815,135,6.4,RM-2026-7570,2026-07-02T08:00:00,2026-07-06T09:30:00
B20260740-C,heat_treatment,824,132,5.8,RM-2026-8454,2026-07-10T08:00:00,2026-07-14T09:30:00
B20260741-D,heat_treatment,848,81,3.5,RM-2026-3536,2026-07-07T08:00:00,2026-07-10T09:30:00
B20260742-D,heat_treatment,801,138,3.6,RM-2026-1998,2026-07-24T08:00:00,2026-07-11T09:30:00
B20260743-D,heat_treatment,830,76,7.8,RM-2026-9701,2026-07-06T08:00:00,2026-07-02T09:30:00
B20260744-D,heat_treatment,841,87,1.7,RM-2026-2113,2026-07-22T08:00:00,2026-07-28T09:30:00
B20260745-D,heat_treatment,803,150,4.1,RM-2026-5033,2026-07-19T08:00:00,2026-07-20T09:30:00
B20260746-D,heat_treatment,805,73,7.0,RM-2026-9565,2026-07-11T08:00:00,2026-07-09T09:30:00
B20260747-D,heat_treatment,845,67,1.9,RM-2026-3144,2026-07-22T08:00:00,2026-07-21T09:30:00
B20260748-D,heat_treatment,810,149,3.6,RM-2026-2188,2026-07-01T08:00:00,2026-07-15T09:30:00
B20260749-D,heat_treatment,806,62,6.6,RM-2026-9288,2026-07-09T08:00:00,2026-07-05T09:30:00
B20260750-D,heat_treatment,841,88,1.9,RM-2026-5669,2026-07-06T08:00:00,2026-07-15T09:30:00
