case_id,batch_id,defect_type,measured_value,standard_value,deviation,query,recorded_at
SC-020,B20260720-B,hardness_low,51.6,58.0,-6.4,批次 B20260720-B 硬度偏低 6 HRc，请分析原因并给出调整建议,2026-07-09T09:30:00
SC-021,B20260721-B,hardness_low,53.3,58.0,-4.7,批次 B20260721-B 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-01T09:30:00
SC-022,B20260722-B,hardness_low,50.6,58.0,-7.4,批次 B20260722-B 硬度偏低 7 HRc，请分析原因并给出调整建议,2026-07-04T09:30:00
SC-023,B20260723-B,hardness_low,53.5,58.0,-4.5,批次 B20260723-B 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-12T09:30:00
SC-024,B20260724-B,hardness_low,52.3,58.0,-5.7,批次 B20260724-B 硬度偏低 6 HRc，请分析原因并给出调整建议,2026-07-11T09:30:00
SC-025,B20260725-B,hardness_low,54.4,58.0,-3.6,批次 B20260725-B 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-02T09:30:00
SC-026,B20260726-B,hardness_low,52.2,58.0,-5.8,批次 B20260726-B 硬度偏低 6 HRc，请分析原因并给出调整建议,2026-07-03T09:30:00
SC-027,B20260727-B,hardness_low,52.3,58.0,-5.7,批次 B20260727-B 硬度偏低 6 HRc，请分析原因并给出调整建议,2026-07-06T09:30:00
SC-028,B20260728-B,hardness_low,50.6,58.0,-7.4,批次 B20260728-B 硬度偏低 7 HRc，请分析原因并给出调整建议,2026-07-25T09:30:00
SC-029,B20260729-B,hardness_low,54.0,58.0,-4.0,批次 B20260729-B 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-17T09:30:00
SC-030,B20260730-B,hardness_low,53.8,58.0,-4.2,批次 B20260730-B 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-18T09:30:00
SC-031,B20260731-C,hardness_low,54.2,58.0,-3.8,批次 B20260731-C 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-03T09:30:00
SC-032,B20260732-C,hardness_low,53.4,58.0,-4.6,批次 B20260732-C 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-16T09:30:00
SC-033,B20260733-C,hardness_low,54.4,58.0,-3.6,批次 B20260733-C 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-26T09:30:00
SC-034,B20260734-C,hardness_low,53.6,58.0,-4.4,批次 B20260734-C 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-14T09:30:00
SC-035,B20260735-C,hardness_low,54.6,58.0,-3.4,批次 B20260735-C 硬度偏低 3 HRc，请分析原因并给出调整建议,2026-07-13T09:30:00
SC-036,B20260736-C,hardness_low,53.6,58.0,-4.4,批次 B20260736-C 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-15T09:30:00
SC-037,B20260737-C,hardness_low,54.7,58.0,-3.3,批次 B20260737-C 硬度偏低 3 HRc，请分析原因并给出调整建议,2026-07-26T09:30:00
SC-038,B20260738-C,hardness_low,55.8,58.0,-2.2,批次 B20260738-C 硬度偏低 2 HRc，请分析原因并给出调整建议,2026-07-28T09:30:00
SC-039,B20260739-C,hardness_low,55.5,58.0,-2.5,批次 B20260739-C 硬度偏低 2 HRc，请分析原因并给出调整建议,2026-07-06T09:30:00
SC-040,B20260740-C,hardness_low,56.0,58.0,-2.0,批次 B20260740-C 硬度偏低 2 HRc，请分析原因并给出调整建议,2026-07-14T09:30:00
SC-041,B20260741-D,hardness_low,51.2,58.0,-6.8,批次 B20260741-D 硬度偏低 7 HRc，请分析原因并给出调整建议,2026-07-10T09:30:00
SC-042,B20260742-D,hardness_low,53.1,58.0,-4.9,批次 B20260742-D 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-11T09:30:00
SC-043,B20260743-D,hardness_low,53.8,58.0,-4.2,批次 B20260743-D 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-02T09:30:00
SC-044,B20260744-D,hardness_low,50.2,58.0,-7.8,批次 B20260744-D 硬度偏低 8 HRc，请分析原因并给出调整建议,2026-07-28T09:30:00
SC-045,B20260745-D,hardness_low,53.1,58.0,-4.9,批次 B20260745-D 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-20T09:30:00
SC-046,B20260746-D,hardness_low,53.8,58.0,-4.2,批次 B20260746-D 硬度偏低 4 HRc，请分析原因并给出调整建议,2026-07-09T09:30:00
SC-047,B20260747-D,hardness_low,53.2,58.0,-4.8,批次 B20260747-D 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-21T09:30:00
SC-048,B20260748-D,hardness_low,52.8,58.0,-5.2,批次 B20260748-D 硬度偏低 5 HRc，请分析原因并给出调整建议,2026-07-15T09:30:00
SC-049,B20260749-D,hardness_low,51.5,58.0,-6.5,批次 B20260749-D 硬度偏低 6 HRc，请分析原因并给出调整建议,2026-07-05T09:30:00
SC-050,B20260750-D,hardness_low,50.3,58.0,-7.7,批次 B20260750-D 硬度偏低 8 HRc，请分析原因并给出调整建议,2026-07-15T09:30:00
